,Load,Wind,Solar,Nuclear,NetLoad1,DispGen,NetLoad2
8/14/2016 4:00,36797,2076,0,4712,30009,28382,1627
8/14/2016 5:00,36075,1669,0,4712,29694,28571,1123
8/14/2016 6:00,35873,1951,0,4712,29210,28525,685
8/14/2016 7:00,35987,1754,214,4712,29307,30587,-1280
8/14/2016 8:00,35994,1425,359,4712,29497,32761,-3264
8/14/2016 9:00,37843,1904,410,4712,30818,34398,-3580
8/14/2016 10:00,40373,3161,485,4712,32016,35574,-3558
8/14/2016 11:00,43207,4254,510,4712,33731,36400,-2669
8/14/2016 12:00,45873,5019,507,4712,35636,36965,-1329
8/14/2016 13:00,48040,5488,507,4712,37332,37698,-366
8/14/2016 14:00,49363,5273,499,4712,38878,38385,493
8/14/2016 15:00,50134,4931,478,4712,40013,38451,1562
8/14/2016 16:00,50829,5352,429,4712,40336,38267,2069
8/14/2016 17:00,50903,5384,326,4712,40482,38163,2319
8/14/2016 18:00,50456,4165,240,4712,41338,37921,3417
8/14/2016 19:00,49309,3024,117,4712,41456,38003,3453
8/14/2016 20:00,48011,2611,0,4712,40687,36815,3872
8/14/2016 21:00,47699,2490,0,4712,40496,34571,5925
8/14/2016 22:00,46537,2145,0,4712,39680,32395,7285
8/14/2016 23:00,43880,1931,0,4712,37238,30813,6425
8/15/2016 0:00,40714,1677,0,4712,34325,29212,5113
8/15/2016 1:00,38131,1504,0,4712,31915,28376,3539
8/15/2016 2:00,36405,1357,0,4712,30336,27859,2477
8/15/2016 3:00,35386,1220,0,4712,29454,28095,1359
8/15/2016 4:00,34865,1202,0,4712,28951,29364,-413
8/15/2016 5:00,35222,1254,0,4712,29256,31203,-1947
8/15/2016 6:00,36690,1064,0,4712,30914,32591,-1677
8/15/2016 7:00,39003,980,181,4712,33130,33857,-727
8/15/2016 8:00,39968,447,307,4712,34502,35536,-1034
8/15/2016 9:00,41129,304,390,4712,35722,36810,-1088
8/15/2016 10:00,42891,447,487,4712,37246,37038,208
8/15/2016 11:00,44470,710,506,4712,38541,36820,1721
8/15/2016 12:00,45330,1054,478,4712,39086,36957,2129
8/15/2016 13:00,45724,1207,494,4712,39310,37297,2013
8/15/2016 14:00,46180,1350,497,4712,39621,37672,1949
8/15/2016 15:00,46851,1545,481,4712,40112,38040,2072
8/15/2016 16:00,47694,1987,410,4712,40586,38068,2518
8/15/2016 17:00,48467,2157,280,4712,41319,37795,3524
8/15/2016 18:00,48646,2806,202,4712,40926,36458,4468
8/15/2016 19:00,47854,2975,80,4712,40087,35494,4593
8/15/2016 20:00,46647,3706,0,4712,38229,33325,4904
8/15/2016 21:00,46581,4798,0,4712,37072,30589,6483
8/15/2016 22:00,45410,5435,0,4712,35263,27716,7547
8/15/2016 23:00,42522,5289,0,4712,32520,25731,6789
8/16/2016 0:00,39289,4849,0,4712,29728,24871,4857
8/16/2016 1:00,36684,3903,0,4712,28069,24455,3614
8/16/2016 2:00,35007,3242,0,4712,27053,24539,2514
8/16/2016 3:00,33949,2510,0,4712,26727,25239,1488
8/16/2016 4:00,33438,2014,0,4712,26712,27120,-408
8/16/2016 5:00,33672,1579,0,4712,27381,29531,-2150
8/16/2016 6:00,35285,1616,0,4712,28957,30737,-1780
8/16/2016 7:00,37854,1440,131,4712,31572,31713,-141
8/16/2016 8:00,38925,741,370,4712,33102,33571,-469
8/16/2016 9:00,40026,683,467,4712,34164,34697,-533
8/16/2016 10:00,41583,796,468,4712,35608,35695,-87
8/16/2016 11:00,43098,729,499,4712,37158,35798,1360
8/16/2016 12:00,44463,1339,509,4712,37904,36059,1845
8/16/2016 13:00,45560,2028,492,4712,38329,37042,1287
8/16/2016 14:00,46792,2039,498,4712,39542,37572,1970
8/16/2016 15:00,47891,2175,479,4712,40526,37953,2573
8/16/2016 16:00,48556,2448,383,4712,41013,37751,3262
8/16/2016 17:00,48974,2713,362,4712,41187,36785,4402
8/16/2016 18:00,48761,2888,272,4712,40889,35929,4960
8/16/2016 19:00,47928,3387,112,4712,39717,35631,4086
8/16/2016 20:00,46962,3533,0,4712,38717,34417,4300
8/16/2016 21:00,47027,3950,0,4712,38365,32436,5929
8/16/2016 22:00,46028,4146,0,4712,37169,29731,7438
8/16/2016 23:00,43412,3863,0,4712,34837,27899,6938
8/17/2016 0:00,40349,3642,0,4712,31995,26969,5026
8/17/2016 1:00,37801,3104,0,4712,29985,26411,3574
8/17/2016 2:00,36247,2415,0,4712,29120,26588,2532
8/17/2016 3:00,35247,1747,0,4712,28788,27267,1521
8/17/2016 4:00,34776,1481,0,4712,28583,28989,-406
8/17/2016 5:00,35010,1061,0,4712,29236,31009,-1773
8/17/2016 6:00,36641,975,0,4712,30954,31369,-415
8/17/2016 7:00,39259,741,222,4712,33585,32293,1292
8/17/2016 8:00,40178,481,404,4712,34581,34201,380
8/17/2016 9:00,41030,683,448,4712,35187,35669,-482
8/17/2016 10:00,42640,876,484,4712,36568,37152,-584
8/17/2016 11:00,44898,1017,511,4712,38658,38382,276
8/17/2016 12:00,46778,776,515,4712,40775,38913,1862
8/17/2016 13:00,47986,879,509,4712,41885,39130,2755
8/17/2016 14:00,48693,1380,513,4712,42087,39272,2815
8/17/2016 15:00,49187,1808,503,4712,42164,38607,3557
8/17/2016 16:00,49694,2830,476,4712,41676,37160,4516
8/17/2016 17:00,49696,2888,419,4712,41678,36162,5516
8/17/2016 18:00,48399,3243,312,4712,40133,35505,4628
8/17/2016 19:00,47043,4096,97,4712,38137,34724,3413
8/17/2016 20:00,46027,4889,0,4712,36426,32948,3478
8/17/2016 21:00,45896,5136,0,4712,36048,30555,5493
8/17/2016 22:00,44739,4708,0,4712,35320,28186,7134
8/17/2016 23:00,41959,4035,0,4712,33212,26617,6595
8/18/2016 0:00,38958,3596,0,4712,30651,25518,5133
8/18/2016 1:00,36481,3414,0,4712,28355,24732,3623
8/18/2016 2:00,34971,3228,0,4712,27031,24384,2647
8/18/2016 3:00,34052,2741,0,4712,26599,24878,1721
8/18/2016 4:00,33662,2723,0,4712,26227,26412,-185
8/18/2016 5:00,34028,2566,0,4712,26751,28708,-1957
8/18/2016 6:00,35780,2734,0,4712,28334,29677,-1343
8/18/2016 7:00,38520,2407,131,4712,31270,31255,15
8/18/2016 8:00,39627,2270,235,4712,32410,33227,-817
8/18/2016 9:00,41188,2793,290,4712,33393,35254,-1861
8/18/2016 10:00,43592,3360,448,4712,35072,36942,-1870
8/18/2016 11:00,46408,3883,495,4712,37318,37808,-490
8/18/2016 12:00,48753,4033,507,4712,39502,38350,1152
8/18/2016 13:00,50374,4179,506,4712,40976,38827,2149
8/18/2016 14:00,51520,4389,497,4712,41922,38506,3416
8/18/2016 15:00,52146,4619,497,4712,42318,38712,3606
8/18/2016 16:00,52251,4463,469,4712,42607,37868,4739
8/18/2016 17:00,52265,5821,411,4712,41320,36072,5248
8/18/2016 18:00,51492,6711,307,4712,39761,34130,5631
8/18/2016 19:00,50075,7177,71,4712,38115,33731,4384
8/18/2016 20:00,48546,7168,0,4712,36666,32217,4449
8/18/2016 21:00,48374,7606,0,4712,36056,29037,7019
8/18/2016 22:00,47110,8865,0,4712,33534,25668,7866
8/18/2016 23:00,44178,8558,0,4712,30908,23579,7329
8/19/2016 0:00,40863,8087,0,4712,28064,22170,5894
8/19/2016 1:00,38166,7817,0,4712,25636,21957,3679
8/19/2016 2:00,36325,6471,0,4712,25142,22239,2903
8/19/2016 3:00,35241,5632,0,4712,24897,23289,1608
8/19/2016 4:00,34690,4963,0,4712,25015,25096,-81
8/19/2016 5:00,34947,4654,0,4712,25582,27403,-1821
8/19/2016 6:00,36452,4537,0,4712,27203,29303,-2100
8/19/2016 7:00,38994,4126,92,4712,30065,31322,-1257
8/19/2016 8:00,40209,4490,242,4712,30766,32304,-1538
8/19/2016 9:00,42103,6615,278,4712,30498,33651,-3153
8/19/2016 10:00,44933,7294,372,4712,32555,35449,-2894
8/19/2016 11:00,47753,7101,493,4712,35447,37094,-1647
8/19/2016 12:00,50242,7628,497,4712,37405,37944,-539
8/19/2016 13:00,52023,6890,494,4712,39927,39292,635
8/19/2016 14:00,53310,6719,475,4712,41404,39108,2296
8/19/2016 15:00,54312,6778,467,4712,42355,38526,3829
8/19/2016 16:00,54382,6627,432,4712,42610,37057,5553
8/19/2016 17:00,53552,6973,340,4712,41527,35896,5631
8/19/2016 18:00,52181,7003,212,4712,40255,34573,5682
8/19/2016 19:00,50633,6502,35,4712,39384,34054,5330
8/19/2016 20:00,48806,7377,0,4712,36717,32499,4218
8/19/2016 21:00,48337,7326,0,4712,36299,29784,6515
8/19/2016 22:00,47055,8188,0,4712,34155,26879,7276
8/19/2016 23:00,44595,8386,0,4712,31497,25054,6443
8/20/2016 0:00,41658,7442,0,4712,29504,23832,5672
8/20/2016 1:00,38987,5969,0,4712,28306,23276,5030
8/20/2016 2:00,37027,6296,0,4712,26020,23061,2959
8/20/2016 3:00,35678,4871,0,4712,26095,23431,2664
8/20/2016 4:00,34963,4850,0,4712,25401,24263,1138
8/20/2016 5:00,34781,3908,0,4712,26162,25619,543
8/20/2016 6:00,35166,3691,0,4712,26763,26207,556
8/20/2016 7:00,36071,4230,33,4712,27097,27508,-411
8/20/2016 8:00,36870,5290,109,4712,26759,29365,-2606
8/20/2016 9:00,39038,5576,202,4712,28549,31689,-3140
8/20/2016 10:00,41589,5090,279,4712,31508,33838,-2330
8/20/2016 11:00,44108,4323,482,4712,34592,35131,-539
8/20/2016 12:00,45967,4176,495,4712,36583,34986,1597
8/20/2016 13:00,47048,4420,489,4712,37427,35195,2232
8/20/2016 14:00,47292,4167,468,4712,37945,36267,1678
8/20/2016 15:00,47752,4195,457,4712,38388,36639,1749
8/20/2016 16:00,48629,4499,407,4712,39011,36722,2289
8/20/2016 17:00,49088,4108,269,4712,39999,36459,3540
8/20/2016 18:00,48893,3742,171,4712,40268,36105,4163
8/20/2016 19:00,48019,3205,62,4712,40040,36240,3800
8/20/2016 20:00,46853,3010,0,4712,39131,35134,3997
8/20/2016 21:00,46667,3037,0,4712,38918,33301,5617
8/20/2016 22:00,45410,2815,0,4712,37883,30205,7678
8/20/2016 23:00,43054,3237,0,4712,35105,28075,7030
8/21/2016 0:00,40366,2695,0,4712,32959,27202,5757
8/21/2016 1:00,37967,2334,0,4712,30922,26526,4396
8/21/2016 2:00,36255,1938,0,4712,29605,25767,3838
8/21/2016 3:00,34905,1809,0,4712,28384,25379,3005
8/21/2016 4:00,34003,1787,0,4712,27504,25416,2088
8/21/2016 5:00,33552,1817,0,4712,27022,25799,1223
8/21/2016 6:00,33558,1527,0,4712,27319,25984,1335
8/21/2016 7:00,33929,1605,192,4712,27421,27475,-54
8/21/2016 8:00,33982,1361,308,4712,27601,29476,-1875
8/21/2016 9:00,35614,1663,393,4712,28846,31293,-2447
8/21/2016 10:00,38047,1934,471,4712,30930,33007,-2077
8/21/2016 11:00,40509,2287,495,4712,33014,34892,-1878
8/21/2016 12:00,43003,1969,498,4712,35823,35814,9
8/21/2016 13:00,45017,2321,503,4712,37482,36334,1148
8/21/2016 14:00,46325,2341,499,4712,38773,37833,940
8/21/2016 15:00,47334,2571,487,4712,39564,38598,966
8/21/2016 16:00,48594,2476,454,4712,40952,38909,2043
8/21/2016 17:00,49551,2443,370,4712,42026,38221,3805
8/21/2016 18:00,49806,2722,276,4712,42097,37071,5026
8/21/2016 19:00,49220,3098,52,4712,41357,36685,4672
8/21/2016 20:00,48068,3673,0,4712,39683,34782,4901
8/21/2016 21:00,47938,4509,0,4712,38718,31102,7616
8/21/2016 22:00,46359,4551,0,4712,37096,27671,9425
8/21/2016 23:00,42975,4632,0,4712,33631,25344,8287
8/22/2016 0:00,39285,4596,0,4712,29978,23996,5982
8/22/2016 1:00,36608,4256,0,4712,27640,23035,4605
8/22/2016 2:00,34884,4157,0,4712,26015,22718,3297
8/22/2016 3:00,33884,3827,0,4712,25345,23611,1734
8/22/2016 4:00,33545,3319,0,4712,25514,25832,-318
8/22/2016 5:00,34006,3022,0,4712,26273,29288,-3015
8/22/2016 6:00,35914,2774,0,4712,28427,30050,-1623
8/22/2016 7:00,39190,2593,115,4712,31770,31310,460
8/22/2016 8:00,39888,2021,256,4712,32900,33486,-586
8/22/2016 9:00,41054,3509,364,4712,32469,34690,-2221
8/22/2016 10:00,43630,4140,424,4712,34354,35680,-1326
8/22/2016 11:00,46079,4159,497,4712,36711,36417,294
8/22/2016 12:00,47452,4404,505,4712,37832,37920,-88
8/22/2016 13:00,48720,4538,503,4712,38967,38798,169
8/22/2016 14:00,50574,5297,503,4712,40062,38389,1673
8/22/2016 15:00,52175,6173,489,4712,40801,39156,1645
8/22/2016 16:00,52981,5804,405,4712,42060,38865,3195
8/22/2016 17:00,53625,6827,385,4712,41701,37475,4226
8/22/2016 18:00,53767,7637,280,4712,41138,36225,4913
8/22/2016 19:00,52875,7680,61,4712,40422,35001,5421
8/22/2016 20:00,51402,10005,0,4712,36685,33132,3553
8/22/2016 21:00,51180,8680,0,4712,37788,29752,8036
8/22/2016 22:00,49350,9106,0,4712,35532,26253,9279
8/22/2016 23:00,45785,9109,0,4712,31964,23774,8190
8/23/2016 0:00,41938,9532,0,4712,27695,22115,5580
8/23/2016 1:00,39144,9986,0,4712,24446,21083,3363
8/23/2016 2:00,37525,9621,0,4712,23193,21370,1823
8/23/2016 3:00,36492,9116,0,4712,22664,21797,867
8/23/2016 4:00,36046,9260,0,4712,22074,23229,-1155
8/23/2016 5:00,36365,9592,0,4712,22061,25727,-3666
8/23/2016 6:00,38278,10094,0,4712,23472,26357,-2885
8/23/2016 7:00,41473,10211,78,4712,26473,27357,-884
8/23/2016 8:00,42008,10869,201,4712,26227,28573,-2346
8/23/2016 9:00,43660,12731,256,4712,25962,30981,-5019
8/23/2016 10:00,46595,12500,435,4712,28948,34187,-5239
8/23/2016 11:00,49993,11681,488,4712,33111,37185,-4074
8/23/2016 12:00,53149,10836,503,4712,37099,39968,-2869
8/23/2016 13:00,56050,10081,501,4712,40757,42280,-1523
8/23/2016 14:00,58763,9698,487,4712,43866,43423,443
8/23/2016 15:00,60572,9308,438,4712,46114,44425,1689
8/23/2016 16:00,61697,9385,400,4712,47201,43689,3512
8/23/2016 17:00,62416,10282,321,4712,47101,41807,5294
8/23/2016 18:00,61979,9274,182,4712,47811,39986,7825
8/23/2016 19:00,59895,9905,30,4712,45247,38409,6838
8/23/2016 20:00,57418,11081,0,4712,41625,35392,6233
8/23/2016 21:00,56493,11277,0,4712,40505,30735,9770
8/23/2016 22:00,53914,11329,0,4712,37873,27400,10473
8/23/2016 23:00,49466,10655,0,4712,34099,24966,9133
8/24/2016 0:00,45029,10538,0,4712,29779,23378,6401
8/24/2016 1:00,41788,9935,0,4712,27142,22241,4901
8/24/2016 2:00,39515,9995,0,4712,24809,21331,3478
8/24/2016 3:00,37973,9480,0,4712,23781,21897,1884
8/24/2016 4:00,37077,8358,0,4712,24007,24436,-429
8/24/2016 5:00,37030,7009,0,4712,25310,27812,-2502
8/24/2016 6:00,38550,5469,0,4712,28368,28411,-43
8/24/2016 7:00,41369,6066,144,4712,30446,29959,487
8/24/2016 8:00,41770,4802,329,4712,31927,32873,-946
8/24/2016 9:00,43259,4956,412,4712,33179,36094,-2915
8/24/2016 10:00,46228,5712,465,4712,35339,37957,-2618
8/24/2016 11:00,49768,7331,496,4712,37230,40646,-3416
8/24/2016 12:00,53285,7401,505,4712,40667,43621,-2954
8/24/2016 13:00,56621,7469,504,4712,43936,45745,-1809
8/24/2016 14:00,59501,7286,497,4712,47006,46058,948
8/24/2016 15:00,61520,7421,472,4712,48914,46456,2458
8/24/2016 16:00,62486,7942,468,4712,49364,45418,3946
8/24/2016 17:00,62952,8536,412,4712,49291,44171,5120
8/24/2016 18:00,62260,7799,313,4712,49435,42990,6445
8/24/2016 19:00,60557,6474,82,4712,49289,42768,6521
8/24/2016 20:00,57929,5390,0,4712,47827,40760,7067
8/24/2016 21:00,56498,5230,0,4712,46556,36067,10489
8/24/2016 22:00,53702,5781,0,4712,43210,31674,11536
8/24/2016 23:00,49279,5705,0,4712,38862,28683,10179
8/25/2016 0:00,44866,5909,0,4712,34245,26168,8077
8/25/2016 1:00,41373,6716,0,4712,29945,24913,5032
8/25/2016 2:00,38992,6525,0,4712,27756,23818,3938
8/25/2016 3:00,37406,6567,0,4712,26127,24219,1908
8/25/2016 4:00,36588,5982,0,4712,25894,26005,-111
8/25/2016 5:00,36529,5745,0,4712,26072,29396,-3324
8/25/2016 6:00,38122,4606,0,4712,28803,30466,-1663
8/25/2016 7:00,41057,3448,189,4712,32708,32778,-70
8/25/2016 8:00,41490,2952,390,4712,33435,35628,-2193
8/25/2016 9:00,42933,3219,468,4712,34534,39581,-5047
8/25/2016 10:00,46103,2831,470,4712,38089,42961,-4872
8/25/2016 11:00,49805,2560,503,4712,42029,45866,-3837
8/25/2016 12:00,53175,2205,510,4712,45748,48073,-2325
8/25/2016 13:00,56279,2044,507,4712,49016,49101,-85
8/25/2016 14:00,58888,2469,507,4712,51200,49218,1982
8/25/2016 15:00,60202,2891,497,4712,52102,48785,3317
8/25/2016 16:00,60987,3396,467,4712,52411,47945,4466
8/25/2016 17:00,61253,4286,406,4712,51849,45993,5856
8/25/2016 18:00,60335,5267,296,4712,50060,43640,6420
8/25/2016 19:00,58536,5441,47,4712,48336,41997,6339
8/25/2016 20:00,56280,6075,0,4712,45492,38879,6613
8/25/2016 21:00,55304,5821,0,4712,44771,34384,10387
8/25/2016 22:00,52703,5573,0,4712,42417,31167,11250
8/25/2016 23:00,48437,5411,0,4712,38315,28424,9891
8/26/2016 0:00,44266,4751,0,4712,34802,27285,7517
8/26/2016 1:00,40953,3877,0,4712,32364,26737,5627
8/26/2016 2:00,38686,3092,0,4712,30881,26739,4142
8/26/2016 3:00,37064,1970,0,4712,30382,27068,3314
8/26/2016 4:00,36120,1228,0,4712,30179,28846,1333
8/26/2016 5:00,36064,1008,0,4712,30344,31615,-1271
8/26/2016 6:00,37552,839,0,4712,32001,32373,-372
8/26/2016 7:00,40559,778,215,4712,34854,33382,1472
8/26/2016 8:00,41243,676,360,4712,35496,35334,162
8/26/2016 9:00,42218,1132,453,4712,35921,37785,-1864
8/26/2016 10:00,44559,969,483,4712,38395,41201,-2806
8/26/2016 11:00,47664,996,507,4712,41448,43263,-1815
8/26/2016 12:00,50814,1129,511,4712,44461,44868,-407
8/26/2016 13:00,53318,1234,508,4712,46863,45875,988
8/26/2016 14:00,55510,1371,504,4712,48924,45741,3183
8/26/2016 15:00,56778,2048,492,4712,49526,45770,3756
8/26/2016 16:00,57139,2319,447,4712,49661,44477,5184
8/26/2016 17:00,57265,2976,338,4712,49239,41869,7370
8/26/2016 18:00,56091,3224,255,4712,47901,39443,8458
8/26/2016 19:00,53418,3221,12,4712,45473,38010,7463
8/26/2016 20:00,50843,4162,0,4712,41969,36046,5923
8/26/2016 21:00,49675,3832,0,4712,41131,33066,8065
8/26/2016 22:00,47618,4087,0,4712,38819,29955,8864
8/26/2016 23:00,44660,4019,0,4712,35929,27511,8418
8/27/2016 0:00,41610,3968,0,4712,32930,26008,6922
8/27/2016 1:00,38707,3908,0,4712,30087,25214,4873
8/27/2016 2:00,36506,3366,0,4712,28428,24626,3802
8/27/2016 3:00,34961,3480,0,4712,26768,24137,2631
8/27/2016 4:00,34044,3396,0,4712,25936,24603,1333
8/27/2016 5:00,33550,2937,0,4712,25901,25408,493
8/27/2016 6:00,33741,2618,0,4712,26410,26245,165
8/27/2016 7:00,34510,2196,210,4712,27392,28876,-1484
8/27/2016 8:00,35099,1417,359,4712,28612,32000,-3388
8/27/2016 9:00,37460,1570,452,4712,30726,34793,-4067
8/27/2016 10:00,40912,1626,484,4712,34090,38515,-4425
8/27/2016 11:00,44419,1052,501,4712,38155,42175,-4020
8/27/2016 12:00,47758,691,506,4712,41849,44177,-2328
8/27/2016 13:00,50913,901,505,4712,44795,45187,-392
8/27/2016 14:00,53520,1677,504,4712,46627,45455,1172
8/27/2016 15:00,55518,2438,456,4712,47912,45350,2562
8/27/2016 16:00,56898,3187,462,4712,48537,45192,3345
8/27/2016 17:00,57576,3232,378,4712,49254,42537,6717
8/27/2016 18:00,57119,4708,264,4712,47435,40147,7288
8/27/2016 19:00,55021,4756,14,4712,45540,38714,6826
8/27/2016 20:00,52362,5272,0,4712,42377,35836,6541
8/27/2016 21:00,51144,5892,0,4712,40540,32625,7915
8/27/2016 22:00,48908,6157,0,4712,38039,29856,8183
8/27/2016 23:00,45945,5953,0,4712,35280,27716,7564
8/28/2016 0:00,42713,5591,0,4712,32410,26340,6070
8/28/2016 1:00,39843,5143,0,4712,29987,25645,4342
8/28/2016 2:00,37587,3869,0,4712,29007,25655,3352
8/28/2016 3:00,35957,2961,0,4712,28283,25619,2664
8/28/2016 4:00,34811,2404,0,4712,27694,25855,1839
8/28/2016 5:00,34044,1760,0,4712,27572,26348,1224
8/28/2016 6:00,33808,1532,0,4712,27564,26781,783
8/28/2016 7:00,34077,1163,153,4712,28050,28954,-904
8/28/2016 8:00,34236,567,373,4712,28585,32093,-3508
8/28/2016 9:00,36529,425,461,4712,30931,35161,-4230
8/28/2016 10:00,40075,340,487,4712,34536,38610,-4074
8/28/2016 11:00,43464,241,499,4712,38012,41670,-3658
8/28/2016 12:00,46929,680,512,4712,41025,43379,-2354
8/28/2016 13:00,50138,1147,511,4712,43767,44743,-976
8/28/2016 14:00,52748,1980,504,4712,45552,44667,885
8/28/2016 15:00,54565,2982,488,4712,46383,44501,1882
8/28/2016 16:00,55729,3423,443,4712,47151,43855,3296
8/28/2016 17:00,56171,4502,349,4712,46607,42262,4345
8/28/2016 18:00,55486,3923,318,4712,46533,41425,5108
8/28/2016 19:00,53817,2801,59,4712,46245,40467,5778
8/28/2016 20:00,51795,3422,0,4712,43661,38362,5299
8/28/2016 21:00,51016,3489,0,4712,42815,34462,8353
8/28/2016 22:00,48814,3860,0,4712,40242,30687,9555
8/28/2016 23:00,45086,3582,0,4712,36791,28343,8448
8/29/2016 0:00,41125,2925,0,4712,33488,26774,6714
8/29/2016 1:00,38081,2423,0,4712,30946,26387,4559
8/29/2016 2:00,36054,1688,0,4712,29654,26437,3217
8/29/2016 3:00,34839,1274,0,4712,28852,27019,1833
8/29/2016 4:00,34229,950,0,4712,28567,28973,-406
8/29/2016 5:00,34514,451,0,4712,29350,31378,-2028
8/29/2016 6:00,36416,400,0,4712,31304,32460,-1156
8/29/2016 7:00,39647,630,95,4712,34210,33001,1209
8/29/2016 8:00,40448,567,297,4712,34872,35135,-263
8/29/2016 9:00,41465,714,422,4712,35617,37637,-2020
8/29/2016 10:00,43694,1087,483,4712,37412,40434,-3022
8/29/2016 11:00,46505,1736,507,4712,39549,41819,-2270
8/29/2016 12:00,49409,2274,505,4712,41918,42805,-887
8/29/2016 13:00,51604,2747,503,4712,43642,42502,1140
8/29/2016 14:00,53245,2679,431,4712,45424,42094,3330
8/29/2016 15:00,53420,2989,350,4712,45369,41922,3447
8/29/2016 16:00,53155,2721,366,4712,45356,41917,3439
8/29/2016 17:00,53528,3175,259,4712,45381,40761,4620
8/29/2016 18:00,53308,2572,210,4712,45814,39465,6349
8/29/2016 19:00,51943,2483,3,4712,44745,39295,5450
8/29/2016 20:00,50303,2512,0,4712,43078,37198,5880
8/29/2016 21:00,50194,2614,0,4712,42867,34222,8645
8/29/2016 22:00,48134,2096,0,4712,41326,31152,10174
8/29/2016 23:00,44390,1623,0,4712,38054,29106,8948
8/30/2016 0:00,40504,1195,0,4712,34597,28130,6467
8/30/2016 1:00,37654,997,0,4712,31946,27198,4748
8/30/2016 2:00,35838,847,0,4712,30279,26786,3493
8/30/2016 3:00,34598,935,0,4712,28951,26799,2152
8/30/2016 4:00,33940,900,0,4712,28328,28181,147
8/30/2016 5:00,34122,850,0,4712,28559,30495,-1936
8/30/2016 6:00,35918,971,0,4712,30235,31697,-1462
8/30/2016 7:00,39186,922,70,4712,33481,32535,946
8/30/2016 8:00,40102,675,296,4712,34419,34633,-214
8/30/2016 9:00,41200,825,394,4712,35268,37375,-2107
8/30/2016 10:00,43633,1170,431,4712,37321,40603,-3282
8/30/2016 11:00,46718,1360,504,4712,40142,43110,-2968
8/30/2016 12:00,49933,1650,502,4712,43068,44861,-1793
8/30/2016 13:00,53101,2224,503,4712,45662,45708,-46
8/30/2016 14:00,55519,2248,496,4712,48062,46635,1427
8/30/2016 15:00,57091,2400,478,4712,49501,46330,3171
8/30/2016 16:00,57760,2258,439,4712,50351,46091,4260
8/30/2016 17:00,57915,2130,367,4712,50707,44790,5917
8/30/2016 18:00,57088,1982,307,4712,50087,43241,6846
8/30/2016 19:00,55334,1996,38,4712,48588,42093,6495
8/30/2016 20:00,53523,2224,0,4712,46587,39479,7108
8/30/2016 21:00,52899,1976,0,4712,46210,35708,10502
8/30/2016 22:00,50110,1601,0,4712,43797,32228,11569
8/30/2016 23:00,46016,1346,0,4712,39958,29828,10130
8/31/2016 0:00,41979,990,0,4712,36277,28119,8158
8/31/2016 1:00,38834,987,0,4712,33135,27003,6132
8/31/2016 2:00,36788,1059,0,4712,31016,26878,4138
8/31/2016 3:00,35496,929,0,4712,29855,27016,2839
8/31/2016 4:00,34766,1020,0,4712,29034,28406,628
8/31/2016 5:00,34868,880,0,4712,29276,31628,-2352
